unique_id,ds,Best-Fit,Equal-All,Equal-Best3,InverseMSE,InverseMSE-Best3
store_43,2015-07-19,0.0,28086.14649294783,23497.029263867254,20367.87678828479,13514.800702474804
store_43,2015-07-26,0.0,30398.82806328589,28892.029263867254,23826.13854398973,18071.3654388886
store_43,2015-08-02,0.0,29792.366776481093,27475.695930533922,22918.61932817543,16875.144026159393
store_43,2015-08-09,0.0,27930.048346819152,23129.029263867254,20132.87849541752,13203.991467442313
store_43,2015-08-16,0.0,29383.30134572864,26518.695930533922,22305.805107505952,16066.871097012405
store_43,2015-08-23,0.0,27732.554344638127,22665.695930533922,19836.48404663901,12812.664622609744
store_43,2015-08-30,0.0,29639.950200690473,27115.029263867254,22688.612856459637,16570.528453419218
store_43,2015-09-06,0.0,28352.34605674282,24109.36259720059,20762.39717043863,14031.971503883029
store_44,2015-07-19,0.0,38005.5140876094,31573.906068713713,25776.36035659346,17078.14639353603
store_44,2015-07-26,0.0,40946.687479103406,38446.57273538038,30200.123688675936,22740.218999042532
store_44,2015-08-02,0.0,40311.71801345455,36974.90606871371,29250.35538624451,21527.780811375873
store_44,2015-08-09,0.0,38106.89140494855,31840.239402047046,25941.711234667022,17297.56612444105
store_44,2015-08-16,0.0,40029.35051072827,36335.90606871371,28834.748961120185,21001.338227965458
store_44,2015-08-23,0.0,38159.52390222227,31982.906068713713,26029.477624744035,17415.102601071023
store_44,2015-08-30,0.0,40834.84015085913,38235.239402047046,30053.762573419393,22566.111227585985
store_44,2015-09-06,0.0,37953.01354235313,31520.906068713713,25727.85455350965,17034.482141703866
store_45,2015-07-19,0.0,19809.022847590495,15853.362683393936,14810.895044572662,8630.237911658198
store_45,2015-07-26,0.0,21009.52121182168,18645.362683393934,16191.584089525411,10560.269857839143
store_45,2015-08-02,0.0,20822.733861767156,18200.362683393934,15974.411784505639,10252.65373461188
store_45,2015-08-09,0.0,20137.660797426917,16592.69601672727,15183.319142887765,9141.318481933908
store_45,2015-08-16,0.0,21494.159161658106,19748.69601672727,16743.68737578923,11322.973504192883
store_45,2015-08-23,0.0,21183.37181160358,19014.362683393934,16383.693152143556,10815.349294852313
store_45,2015-08-30,0.0,21264.584461549053,19194.69601672727,16475.20047770235,10940.008712579616
store_45,2015-09-06,0.0,20226.939968637387,16764.362683393934,15278.019708009902,9259.986874040305
store_46,2015-07-19,0.0,25167.49210638678,21771.94320158612,17132.91335497437,11645.59218181284
store_46,2015-07-26,0.0,27158.091888284274,26429.609868252788,20108.267254933053,15448.888516874793
store_46,2015-08-02,0.0,26754.548813038906,25500.94320158612,19511.75362691579,14690.570074916546
store_46,2015-08-09,0.0,25437.1485949364,22439.94320158612,17551.839045592114,12191.058857219994
store_46,2015-08-16,0.0,26958.034091119604,26001.609868252788,19826.41721716695,15099.397892512126
store_46,2015-08-23,0.0,25337.06244444567,22232.276534919452,17413.59861430566,12021.485135274557
store_46,2015-08-30,0.0,27141.5193692003,26455.609868252788,20111.242424822693,15470.119255737945
store_46,2015-09-06,0.0,25386.83343681208,22374.276534919452,17498.932921180603,12137.437632142544
store_47,2015-07-19,0.0,27794.093903078905,24147.962533816855,24535.637789271088,16377.34183953433
store_47,2015-07-26,0.0,29084.751482141066,27136.629200483523,26125.356701679197,18755.299589400158
store_47,2015-08-02,0.0,28667.837632631796,26140.962533816855,25606.042297424494,17963.089038558173
store_47,2015-08-09,0.0,27674.495211693953,23800.29586715019,24374.776965977086,16100.717934436176
store_47,2015-08-16,0.0,28732.8670764704,26246.962533816855,25677.598181330584,18047.428829374294
store_47,2015-08-23,0.0,28754.238941246844,26273.962533816855,25699.61350312972,18068.911606280286
store_47,2015-08-30,0.0,28432.325091737577,25499.962533816855,25297.63425787952,17453.072001641827
store_47,2015-09-06,0.0,27448.554099371162,23181.629200483523,24078.19066425662,15608.470601874165
store_48,2015-07-19,0.0,34897.7282260409,29418.89809146609,22338.2561592633,14905.967771685284
store_48,2015-07-26,0.0,36802.12739464875,33842.41727114395,25144.92973630625,18413.904940348602
store_48,2015-08-02,0.0,36153.66942039946,32309.269784155156,24166.485045244866,17184.403696884357
store_48,2015-08-09,0.0,34177.64001757874,27678.455630499688,21219.651766299114,13491.27541570878
store_48,2015-08-16,0.0,36262.32490047231,32522.641476844216,24293.6347588064,17333.775946213453
store_48,2015-08-23,0.0,34231.152640508735,27763.160656522083,21265.04123075666,13538.316874490522
store_48,2015-08-30,0.0,36766.69466625944,33659.34650286661,25007.509576041637,18217.490915273567
store_48,2015-09-06,0.0,35297.52240629587,30211.199015877814,22812.19278367866,15464.957568973685
store_49,2015-07-19,0.0,24602.894943449515,19613.93171283258,15881.934101496761,9609.687304717922
store_49,2015-07-26,0.0,26610.176295685065,24281.93171283258,18377.53821897285,12820.574484343593
store_49,2015-08-02,0.0,25883.457647920615,22570.598379499246,17467.21969508953,11643.432612007247
store_49,2015-08-09,0.0,24429.167571584738,19161.598379499246,15650.51784941482,9298.54949389587
store_49,2015-08-16,0.0,25739.448923820288,22203.265046165914,17277.82347346461,11390.762112725079
store_49,2015-08-23,0.0,24241.873133198693,18693.265046165914,15407.197782020652,8976.406071489837
store_49,2015-08-30,0.0,25631.725914005674,21920.598379499246,17133.630739712262,11196.329641408129
store_49,2015-09-06,0.0,24344.007266241224,18900.265046165914,15524.437818680939,9118.791171357556
store_5,2015-07-19,0.0,30755.382586845633,26072.307884997743,18899.14845057052,9827.635181622501
store_5,2015-07-26,0.0,32111.240360937594,29205.780095792474,19818.83993287328,11049.409014435882
store_5,2015-08-02,0.0,32286.482658937028,29584.48286237131,19935.859620109528,11196.308566280324
store_5,2015-08-09,0.0,31045.40179036579,26658.43157361857,19089.952672466145,10053.733290862014
store_5,2015-08-16,0.0,32628.00421855529,30320.974643974216,20163.84375969535,11481.998980608367
store_5,2015-08-23,0.0,31033.86770614174,26571.126852922753,19077.924042941828,10018.017678210814
store_5,2015-08-30,0.0,32903.99846050863,30904.56935102565,20347.326519607315,11708.096683727334
store_5,2015-09-06,0.0,31044.688279177495,26535.98299916649,19081.142843141708,10002.720211758537
store_50,2015-07-19,0.0,34186.180651227485,28318.73894955624,18561.484494981603,11282.115369512436
store_50,2015-07-26,0.0,35607.36603835943,31623.072282889574,20040.385098199327,13088.449280484781
store_50,2015-08-02,0.0,35410.55142549139,31152.072282889574,19831.862617994266,12830.974266240464
store_50,2015-08-09,0.0,33560.451098337624,26823.405616222906,17899.11734558968,10464.6823094275
store_50,2015-08-16,0.0,34785.207914041006,29669.405616222906,19173.16127039434,12020.465516517372
store_50,2015-08-23,0.0,33222.39330117295,26011.072282889574,17540.028201836052,10020.615352800889
store_50,2015-08-30,0.0,35236.29297401919,30698.405616222906,19637.074520497983,12582.974624070246
store_50,2015-09-06,0.0,33416.90693257972,26441.405616222906,17736.361383263436,10255.859686409816
store_51,2015-07-19,0.0,38455.04249119736,31827.025566822686,23798.195907252877,16346.930050272274
store_51,2015-07-26,0.0,40842.34783470881,37409.02556682269,27668.037451025604,21067.016670718876
store_51,2015-08-02,0.0,40273.22460679169,36092.69223348935,26752.974644054833,19953.937603231498
store_51,2015-08-09,0.0,38168.81566458885,31194.025566822686,23353.091008021955,15811.671212804933
store_51,2015-08-16,0.0,40797.97815095745,37340.35890015602,27614.372178071982,21008.952784190034
store_51,2015-08-23,0.0,38237.85492304033,31378.358900156018,23476.926576401427,15967.541743146923
store_51,2015-08-30,0.0,40894.16026655178,37588.02556682269,27782.13776948316,21218.377384631443
store_51,2015-09-06,0.0,38180.32275292037,31267.358900156018,23395.9095110646,15873.681188709521
store_52,2015-07-19,0.0,15836.598086859487,13480.378784521163,12452.487237259127,7664.28194427541
store_52,2015-07-26,0.0,16596.26002797181,15262.04545118783,13228.584600316053,8781.763614226764
store_52,2015-08-02,0.0,16591.20768336985,15259.378784521163,13224.887713948508,8780.091050455088
store_52,2015-08-09,0.0,15879.726767339313,13608.378784521163,12500.831671331383,7744.565005315881
store_52,2015-08-16,0.0,16990.960137023063,16210.378784521163,13635.433358661356,9376.569105529215
store_52,2015-08-23,0.0,16022.479220992529,13959.712117854497,12649.309343932402,7964.925282234259
store_52,2015-08-30,0.0,16977.998304961995,16198.378784521163,13625.126100966712,9369.04256855667
store_52,2015-09-06,0.0,16099.945960360033,14158.712117854497,12731.213885207624,8089.740353695616
store_53,2015-07-19,0.0,54493.80601576035,45458.49626747814,44552.47789844558,29148.582743295196
store_53,2015-07-26,0.0,56604.411250220546,50386.49626747814,47583.5128303567,33440.91439584082
store_53,2015-08-02,0.0,56989.1593418236,51287.49626747814,48136.92985849296,34225.69337695762
store_53,2015-08-09,0.0,55274.47886199808,47289.82960081147,45676.434734168695,30743.690298698715
store_53,2015-08-16,0.0,58325.084096458275,54411.162934144806,50056.92135110909,36946.43471326749
store_53,2015-08-23,0.0,55127.83218806134,46954.162934144806,45468.06610714444,30451.32165867481
store_53,2015-08-30,0.0,58121.008851092956,53941.49626747814,49766.109019315576,36537.35088626283
store_53,2015-09-06,0.0,54852.75694269601,46318.82960081147,45075.327105524244,29897.940697517344
store_54,2015-07-19,0.0,19012.37199044136,15675.692193133313,12441.868247516515,8480.139734438713
store_54,2015-07-26,0.0,20700.602088587486,19615.358859799977,15319.355921889524,12061.482409907127
store_54,2015-08-02,0.0,20502.260758162185,19153.025526466645,14981.577037594529,11641.199620257014
store_54,2015-08-09,0.0,19232.919427736888,16191.692193133313,12818.502576263787,8949.20805338491
store_54,2015-08-16,0.0,20707.006668740156,19631.692193133313,15331.028523282312,12076.330179692892
store_54,2015-08-23,0.0,19289.379624029145,16324.358859799979,12915.232065291159,9069.808305930508
store_54,2015-08-30,0.0,20837.60972217527,19937.358859799977,15554.119010639886,12354.19558568363
store_54,2015-09-06,0.0,19196.125534607116,16107.692193133313,12756.804856341543,8872.848094486691
store_55,2015-07-19,0.0,35642.755053698005,30667.36111111111,21030.30006400617,13218.963112577258
store_55,2015-07-26,0.0,38329.03095337085,36923.694444444445,24136.972259044873,17099.627803143354
store_55,2015-08-02,0.0,37606.44971018655,35226.02777777778,23296.737790285813,16046.602854075576
store_55,2015-08-09,0.0,35963.58275271654,31381.027777777777,21390.96092239067,13661.634704164557
store_55,2015-08-16,0.0,37432.43008096082,34796.694444444445,23088.047224005328,15780.296917613903
store_55,2015-08-23,0.0,36019.84883777652,31489.027777777777,21448.904064183356,13728.624706814853
store_55,2015-08-30,0.0,38315.553308877934,36834.02777777778,24103.357550864708,17044.009560202212
store_55,2015-09-06,0.0,35834.97206569364,31034.36111111111,21227.642677919273,13446.605066027802
store_56,2015-07-19,0.0,21939.324811711747,18153.36349195845,12719.461369366223,7061.788625323141
store_56,2015-07-26,0.0,23788.63669829844,18153.36349195845,13230.910130063212,7061.788625323141
store_56,2015-08-02,0.0,23377.520013456568,18153.36349195845,13115.491052611493,7061.788625323141
store_56,2015-08-09,0.0,21433.689042900405,18153.36349195845,12575.015725681327,7061.788625323141
store_56,2015-08-16,0.0,22416.57235805853,18153.36349195845,12846.184296883788,7061.788625323141
store_56,2015-08-23,0.0,21336.312816073798,18153.36349195845,12545.196809276691,7061.788625323141
store_56,2015-08-30,0.0,22665.62470266049,18153.36349195845,12912.437838768392,7061.788625323141
store_56,2015-09-06,0.0,21370.508017818618,18153.36349195845,12551.86561826768,7061.788625323141
store_57,2015-07-19,0.0,27888.296003135747,22742.80538984431,15494.588265498372,8831.827641170985
store_57,2015-07-26,0.0,29772.282440993964,27127.91623848549,17381.513650918485,11187.240830016033
store_57,2015-08-02,0.0,29942.411735995032,27514.02708712667,17545.536735360627,11389.641475153094
store_57,2015-08-09,0.0,27747.969602424677,22382.804602434513,15332.50898327802,8621.57753552275
store_57,2015-08-16,0.0,29486.384611711466,26428.248784409025,17073.094663380423,10794.118357772946
store_57,2015-08-23,0.0,28016.799620998252,22988.359633050204,15588.749604901403,8936.64753698684
store_57,2015-08-30,0.0,29838.357487427893,27227.803815024716,17412.91694201549,11213.635579411917
store_57,2015-09-06,0.0,27953.629639571824,22819.247996999227,15511.238042856136,8834.646508061885
store_58,2015-07-19,0.0,25180.53844774074,20637.81977924917,17859.219034895064,12224.261582777635
store_58,2015-07-26,0.0,26349.951751993736,23372.486445915838,19907.991330884615,14846.90522671475
store_58,2015-08-02,0.0,26415.07934196102,23530.486445915838,20025.169343547394,14998.432906776452
store_58,2015-08-09,0.0,25429.635503356876,21237.153112582506,18304.70901732465,12799.043795332356
store_58,2015-08-16,0.0,26798.048807609877,24436.153112582506,20701.568096842555,15866.999798606917
store_58,2015-08-23,0.0,25369.74782614859,21109.486445915838,18206.47099464142,12676.606872413304
store_58,2015-08-30,0.0,27090.303987544445,25130.153112582506,21219.29125247763,16532.57074773869
store_58,2015-09-06,0.0,25209.431577511732,20747.486445915838,17932.565341792764,12329.435858601053
store_59,2015-07-19,0.0,31360.47092206235,24895.57019219129,20554.720766092993,12992.782612671206
store_59,2015-07-26,0.0,33406.80461889986,29666.903525524627,23514.555976240805,16762.84820137005
store_59,2015-08-02,0.0,33142.56688716595,29046.903525524627,23130.74417467878,16272.955648975201
store_59,2015-08-09,0.0,31654.472012574894,25571.23685885796,20975.878586216902,13526.660141544517
store_59,2015-08-16,0.0,33384.80570941241,29605.23685885796,23478.42758454932,16714.122329223246
store_59,2015-08-23,0.0,31556.28226339278,25335.23685885796,20830.924996649796,13340.184911923252
store_59,2015-08-30,0.0,33633.33024594458,30178.23685885796,23835.207103515648,17166.877865549453
store_59,2015-09-06,0.0,31448.806799924947,25077.57019219129,20672.533973191188,13136.589781277436
store_6,2015-07-19,0.0,25216.81789703277,21914.083333333332,17563.653716977977,10523.949583160185
store_6,2015-07-26,0.0,26592.929366910354,25104.416666666664,18928.215816032036,12378.75571440427
store_6,2015-08-02,0.0,25791.04083678794,23212.75,18128.01980291994,11278.972536595244
store_6,2015-08-09,0.0,24999.43802095124,21345.083333333332,17338.046968613824,10193.142555050932
store_6,2015-08-16,0.0,25146.12091940025,21666.75,17480.655223164278,10380.154143876607
store_6,2015-08-23,0.0,24626.375246420692,20433.416666666664,16960.886684243982,9663.114891384379
store_6,2015-08-30,0.0,25713.486716298274,22949.416666666664,18038.205856568922,11125.874966468524
store_6,2015-09-06,0.0,25202.312471890145,21736.083333333332,17526.956633320275,10420.463377530225
store_60,2015-07-19,0.0,24119.00346342525,20022.43174544772,18203.304362536648,10703.44364971705
store_60,2015-07-26,0.0,25338.23730447943,22843.56770536294,19533.11378847492,12577.639922511502
store_60,2015-08-02,0.0,25072.614002676462,22200.03699861149,19233.88356128447,12144.060084667899
store_60,2015-08-09,0.0,24099.70498658778,19906.17295852671,18158.688804303725,10611.211483713942
store_60,2015-08-16,0.0,25341.224541927673,22779.308918441926,19512.94793063531,12520.044380835847
store_60,2015-08-23,0.0,24158.601240124706,19996.111545023814,18207.675223799557,10661.256263774841
store_60,2015-08-30,0.0,25514.549366893174,23136.24750493903,19687.474157919878,12747.934905039625
store_60,2015-09-06,0.0,24132.068922233062,19886.716798187583,18162.937791787695,10578.527317247175
store_61,2015-07-19,0.0,34125.96076585711,26857.218038060157,22639.05467414115,13219.279194864619
store_61,2015-07-26,0.0,36575.56024874428,32547.81530474598,25628.54176960947,17146.28147382721
store_61,2015-08-02,0.0,35861.445445917154,30856.412571431807,24741.46176070963,15971.301809632549
store_61,2015-08-09,0.0,34687.47350023289,28092.009838117632,23290.908912066217,14054.730893066207
store_61,2015-08-16,0.0,37239.501554548624,34021.60710480345,26405.90393735627,18146.9151937593
store_61,2015-08-23,0.0,36937.95818029293,33292.87103815595,26024.35656628788,17637.271204261568
store_61,2015-08-30,0.0,36474.98623460867,32187.468304841772,25445.007297453027,16867.29850548145
store_61,2015-09-06,0.0,34900.87143178155,28489.39890486093,23504.15080664691,14305.434921039034
store_62,2015-07-19,0.0,28433.990603183007,20980.979346358316,18581.48333842706,10445.794628531206
store_62,2015-07-26,0.0,33025.06148649816,31707.979346358316,24916.039623208246,18716.91094482691
store_62,2015-08-02,0.0,32195.560941241893,29786.979346358316,23777.901451035228,17235.712618770784
store_62,2015-08-09,0.0,29931.63182455705,24518.979346358316,20662.287919325074,13173.790296197301
store_62,2015-08-16,0.0,32507.845565015068,30544.646013024983,24219.201292950816,17819.915949523096
store_62,2015-08-23,0.0,30995.05930547308,27029.312679691648,22139.098710393762,15109.397548241144
store_62,2015-08-30,0.0,33111.2730459311,31981.646013024983,25061.865021206086,18927.923234553105
store_62,2015-09-06,0.0,30009.343929246257,24758.312679691648,20791.000970718433,13358.329667723989
store_63,2015-07-19,0.0,21320.67113595274,17569.075101786246,18673.27859660193,11546.05445829443
store_63,2015-07-26,0.0,22986.558954945824,21403.35024177775,20469.091493744978,14272.937402138366
store_63,2015-08-02,0.0,22284.125484487988,19711.542373050434,19700.963271672415,13069.43390063653
store_63,2015-08-09,0.0,21117.08630825711,16935.654524186015,18429.85767495178,11094.89262419657
store_63,2015-08-16,0.0,22201.87124828902,19414.022946601443,19596.583507569492,12857.418292897937
store_63,2015-08-23,0.0,21087.76722384816,16761.65045191373,18382.79522461789,10970.741434027106
store_63,2015-08-30,0.0,21707.63253880662,18155.20641582444,19046.208042738413,11961.71480961222
store_63,2015-09-06,0.0,21328.468311819604,17217.693448529033,18628.075128141558,11294.73564641422
store_64,2015-07-19,0.0,32726.760407929778,28167.392605780173,21119.231665167074,12237.748419696061
store_64,2015-07-26,0.0,34652.09804072858,32649.465402921396,22911.485735693706,14616.534819000237
store_64,2015-08-02,0.0,33722.864244955956,30470.87153339596,22040.918688709055,13456.18972443699
store_64,2015-08-09,0.0,32324.487592040474,27197.610997203854,20732.722548044738,11714.195754592958
store_64,2015-08-16,0.0,33090.3966534107,28974.350461011745,21443.430417504333,12655.508867728182
store_64,2015-08-23,0.0,32622.734286209507,27872.756591486308,21003.42963168868,12067.425501554768
store_64,2015-08-30,0.0,33823.78620472259,30664.82938862753,22120.050479025333,13548.233886951031
store_64,2015-09-06,0.0,32885.838123235684,28465.90218576876,21241.354511603877,12377.084717664238
store_65,2015-07-19,0.0,28425.442091439472,23027.805083587777,21229.464806273165,12817.60477141335
store_65,2015-07-26,0.0,30232.195167561084,27230.002464767218,23530.047749928868,15993.757056707733
store_65,2015-08-02,0.0,29885.091100825557,26406.53317927999,23080.418511663902,15366.986782058539
store_65,2015-08-09,0.0,28907.129891232886,24111.06389379276,21825.2618478261,13626.353933640632
store_65,2015-08-16,0.0,30009.454395925924,26669.594608305535,23226.37564847916,15558.743458234494
store_65,2015-08-23,0.0,30701.350329190398,28270.45865615164,24103.422353645183,16766.466503109717
store_65,2015-08-30,0.0,30862.53197674058,28632.989370664414,24302.81181560398,17037.142568467105
store_65,2015-09-06,0.0,28982.999338576483,24233.853418510524,21896.45868827203,13704.664905045956
store_66,2015-07-19,0.0,20378.603464362626,18174.636879102283,18440.620795984505,13219.781221503192
store_66,2015-07-26,0.0,21539.517313871896,20875.303545768948,20082.351666818526,15642.301046053199
store_66,2015-08-02,0.0,21567.145449095453,20931.636879102283,20119.141125568356,15692.83250129252
store_66,2015-08-09,0.0,20878.05929860472,19315.636879102283,19140.93108041974,14243.267442119668
store_66,2015-08-16,0.0,21378.97314811399,20476.303545768948,19847.980327173467,15284.394821665843
store_66,2015-08-23,0.0,21276.88699762326,20229.970212435615,19701.070453744745,15063.431831003978
store_66,2015-08-30,0.0,21114.515132846813,19842.970212435615,19468.784899501767,14716.289703590675
store_66,2015-09-06,0.0,19903.7146966418,17009.636879102283,17751.731284842062,12174.766806938607
store_67,2015-07-19,0.0,29999.193158895396,24902.56096702395,20906.236239261245,15277.692833557729
store_67,2015-07-26,0.0,31937.95542716148,29417.227633690614,24637.80030080295,19878.397669557387
store_67,2015-08-02,0.0,31069.860552570422,27382.56096702395,22958.48890600588,17804.95538375246
store_67,2015-08-09,0.0,29569.47996369365,23872.56096702395,20060.298502161815,14228.06362924298
store_67,2015-08-16,0.0,30984.670803388308,27165.56096702395,22782.555837956286,17583.819910610422
store_67,2015-08-23,0.0,29388.433071654392,23431.894300357282,19699.57830915277,13778.998966426121
store_67,2015-08-30,0.0,31647.05248277762,28692.894300357282,24047.74203207184,19140.260368270672
store_67,2015-09-06,0.0,30057.67189390085,24975.227633690614,20977.983254383154,15351.744343765047
store_68,2015-07-19,0.0,27164.50444869142,24504.444646607382,24951.238803774228,16727.368051605416
store_68,2015-07-26,0.0,27887.937382170156,26190.11131327405,25698.719645252226,17916.71624912854
store_68,2015-08-02,0.0,27512.94174422032,25312.777979940714,25310.956665405298,17297.70014157844
store_68,2015-08-09,0.0,26588.088963413342,23152.444646607382,24354.907371567002,15773.443533283524
store_68,2015-08-16,0.0,27154.236182606364,24471.11131327405,24939.830865239208,16703.849202534362
store_68,2015-08-23,0.0,26458.383401799383,22845.11131327405,24220.45680167583,15556.59974484842
store_68,2015-08-30,0.0,27144.102049563833,24442.777979940714,24928.959314524647,16683.85818082397
store_68,2015-09-06,0.0,26976.249268756852,24048.777979940714,24755.281851769818,16405.86538480413
store_69,2015-07-19,0.0,15873.12802574423,13811.034731825599,11918.722322759,8361.466558100221
store_69,2015-07-26,0.0,16727.062594991778,15809.368065158931,13292.562053654014,10170.517199001562
store_69,2015-08-02,0.0,16473.71144995361,15224.034731825599,12888.423135744079,9640.626802767574
store_69,2015-08-09,0.0,15808.5031620583,13677.701398492267,11822.961492443272,8240.762595404552
store_69,2015-08-16,0.0,16698.72344559156,15760.701398492267,13255.065521725133,10126.460252617642
store_69,2015-08-23,0.0,15833.086586267676,13746.701398492267,11867.773915287524,8303.22689609956
store_69,2015-08-30,0.0,16770.449726943796,15939.701398492267,13375.575655071983,10288.505322536577
store_69,2015-09-06,0.0,15892.384296191341,13896.701398492267,11968.32737950187,8439.018854132188
store_7,2015-07-19,0.0,32963.795328369626,28295.25589342226,29404.307330671643,20398.57081489724
store_7,2015-07-26,0.0,34910.445273844,32836.922560088926,32299.62675356882,24632.054599386207
store_7,2015-08-02,0.0,34570.80950503266,32043.922560088926,31794.28939439236,23892.86502703397
store_7,2015-08-09,0.0,33262.88802193561,28991.589226755597,29848.70886670208,21047.653209451186
store_7,2015-08-16,0.0,34744.1093959814,32447.25589342226,32051.74262376597,24268.82945853721
store_7,2015-08-23,0.0,34695.330770027205,32332.922560088926,31979.03068375359,24162.254417210257
store_7,2015-08-30,0.0,34767.98071550158,32501.922560088926,32086.9334816044,24319.786621154177
store_7,2015-09-06,0.0,33160.77351811881,28751.25589342226,29696.19074706307,20823.628122580245
store_70,2015-07-19,0.0,37168.14912880691,28745.888888888887,21892.91456881066,12433.667539480408
store_70,2015-07-26,0.0,40523.53953003966,36523.22222222222,25936.288321943088,17528.820822419995
store_70,2015-08-02,0.0,39611.50135984385,34343.22222222222,24816.68983921034,16100.640534813923
store_70,2015-08-09,0.0,37738.03461821946,29919.888888888887,22533.90164211723,13202.78848335634
store_70,2015-08-16,0.0,40609.99644802364,36569.22222222222,25992.396644373664,17558.95673674563
store_70,2015-08-23,0.0,38491.38684925639,31573.888888888887,23413.02099559521,14286.371141934524
store_70,2015-08-30,0.0,40518.34867906058,36251.55555555555,25849.188039390792,17350.84422694615
store_70,2015-09-06,0.0,37750.596223150475,29741.555555555555,22484.443287781214,13085.95722129682
store_71,2015-07-19,0.0,25319.35939764208,20916.60852664407,19770.469625959133,12932.358127807694
store_71,2015-07-26,0.0,26542.08895053194,23768.27519331074,21599.879606161492,15443.545175642541
store_71,2015-08-02,0.0,26688.10421770751,24107.60852664407,21817.885927913234,15742.363225285542
store_71,2015-08-09,0.0,25401.26234202594,21103.60852664407,19891.487487258222,13097.03094298424
store_71,2015-08-16,0.0,26846.849037772943,24475.27519331074,22054.4240307063,16066.131701470445
store_71,2015-08-23,0.0,26623.721447805656,23953.27519331074,21719.97353231257,15606.45678423966
store_71,2015-08-30,0.0,27330.73671498123,25601.60852664407,22777.568837311705,17057.98454011848
store_71,2015-09-06,0.0,25470.32341072823,21259.27519331074,19992.76709445698,13234.111521749743
store_72,2015-07-19,0.0,30466.857977264426,25464.469928290448,23583.50847105115,16935.084115398982
store_72,2015-07-26,0.0,32631.097890023422,30516.13659495711,27757.49983266207,22371.29055371388
store_72,2015-08-02,0.0,31652.76637421099,28235.13659495711,25872.215919836886,19916.65771587892
store_72,2015-08-09,0.0,29625.2920012557,23506.13659495711,21964.051853567813,14827.679771941375
store_72,2015-08-16,0.0,31666.531914014697,28270.80326162378,25900.88365470553,19955.039377964018
store_72,2015-08-23,0.0,30143.48611248798,24718.80326162378,22965.32168835617,16132.656282834783
store_72,2015-08-30,0.0,32118.154596675548,29328.13659495711,26773.795353395733,21092.85836986998
store_72,2015-09-06,0.0,30347.823080863116,25199.13659495711,23361.43524630408,16649.55324605562
store_73,2015-07-19,0.0,40222.21949747891,36661.84549411746,30561.95367682425,20539.541220859355
store_73,2015-07-26,0.0,43138.076640336054,43394.51216078413,33857.10462127741,25066.283433104458
store_73,2015-08-02,0.0,42540.9337831932,41930.17882745079,33163.22304987522,24081.731569633186
store_73,2015-08-09,0.0,40821.79092605034,37847.84549411746,31195.303766321093,21336.954271219198
store_73,2015-08-16,0.0,40906.50521176462,37974.51216078413,31275.67505971405,21422.11924006033
store_73,2015-08-23,0.0,40081.362354621764,35978.17882745079,30322.89812434515,20079.874507456312
store_73,2015-08-30,0.0,40227.64806890748,36248.51216078413,30473.184143220344,20261.63448043041
store_73,2015-09-06,0.0,38586.36235462177,32347.84549411746,28593.672111146076,17639.001676801723
store_74,2015-07-19,0.0,18584.508330654295,18490.860405114472,15910.808005611481,11446.644149588086
store_74,2015-07-26,0.0,19442.219344830955,18490.860405114472,16653.881578575907,11446.644149588086
store_74,2015-08-02,0.0,19168.073216150475,18490.860405114472,16416.574239924117,11446.644149588086
store_74,2015-08-09,0.0,18377.927087469994,18490.860405114472,15732.323085450316,11446.644149588086
store_74,2015-08-16,0.0,18990.06667307523,18490.860405114472,16262.690008526028,11446.644149588086
store_74,2015-08-23,0.0,19123.06340153761,18490.860405114472,16378.037674052732,11446.644149588086
store_74,2015-08-30,0.0,19587.91727285713,18490.860405114472,16780.830102634398,11446.644149588086
store_74,2015-09-06,0.0,18605.05685846236,18490.860405114472,15929.655579516113,11446.644149588086
store_75,2015-07-19,0.0,23438.480049506867,20533.6271129715,19491.028704410164,13610.297400238234
store_75,2015-07-26,0.0,25572.22705059738,25537.293779638167,22626.141432062654,18018.935691861276
store_75,2015-08-02,0.0,24847.259765973606,23870.6271129715,21573.135487258995,16550.466472081433
store_75,2015-08-09,0.0,23001.292481349832,19588.293779638167,18877.824449118496,12777.381658779108
store_75,2015-08-16,0.0,24851.610911011776,23930.6271129715,21597.704182610127,16603.331363993508
store_75,2015-08-23,0.0,23508.21505495943,20820.96044630483,19638.678262139947,13863.461493728279
store_75,2015-08-30,0.0,25247.247770335656,24903.6271129715,22195.520443992813,17460.62369450098
store_75,2015-09-06,0.0,23225.85191428331,20211.96044630483,19243.200274385814,13326.882840820725
store_76,2015-07-19,0.0,36209.476189610796,29033.860048871335,23401.68067910671,13123.203973176383
store_76,2015-07-26,0.0,38596.85686012554,34550.94166429631,25950.864841927516,16475.150760216475
store_76,2015-08-02,0.0,37736.57682396118,32490.148297470067,25013.255414066647,15219.208162078423
store_76,2015-08-09,0.0,36150.06643825083,28734.81744836983,23295.974502149853,12932.90920303946
store_76,2015-08-16,0.0,37721.75602441065,32348.619866966663,24969.523343746354,15127.68089582118
store_76,2015-08-23,0.0,35949.9330117114,28160.892888225666,23053.36505933417,12578.560261268452
store_76,2015-08-30,0.0,38437.17050940712,33910.97376707295,25709.96910767544,16072.465250701025
store_76,2015-09-06,0.0,36637.18445027839,29657.533013329834,23763.653152622333,13483.490461661095
store_77,2015-07-19,0.0,22608.02876530491,19725.205371801363,18171.5523550422,12090.167773552548
